B_r,B_t,B_n,flags,r,b,g,a,PVI
21.702559,-7.1672144,0.7535593,8,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,
21.629103,-6.5540886,0.7949807,8,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,
21.93004,-5.364875,0.6670674,8,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,
21.954391,-5.0983977,1.4636302,8,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,
21.881565,-4.7096877,1.8325646,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
21.881721,-4.5926843,2.0855947,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.097565,-4.2015896,1.1260812,8,0.964835358235294,0.7446136745882352,0.6432388753529412,1.0,
22.339848,-2.7880685,1.1662368,8,0.964835358235294,0.7446136745882352,0.6432388753529412,1.0,
22.326384,-2.591025,1.1090142,8,0.964835358235294,0.7446136745882352,0.6432388753529412,1.0,
22.256681,-2.51563,0.94659275,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.15421,-2.5842676,1.0825697,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
22.23381,-2.355839,-0.2575469,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
22.248592,-2.7346036,0.031996336,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.168358,-2.4948845,0.09586071,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
22.117954,-2.3215742,0.43812597,8,0.9616447383764706,0.7580291825411765,0.6617823791647058,1.0,
22.164572,-3.6878996,0.9705119,8,0.964835358235294,0.7446136745882352,0.6432388753529412,1.0,
22.15216,-3.0285864,1.1261687,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
22.081026,-2.616319,1.6982453,8,0.9616447383764706,0.7580291825411765,0.6617823791647058,1.0,
22.218605,-2.860079,1.3762223,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.085882,-3.1162934,1.8457097,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
22.054834,-3.2795954,1.4630288,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
22.004236,-3.5818045,1.0900146,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
21.940058,-3.9796526,3.741403,8,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,
22.065666,-4.059866,3.5912519,8,0.9669624381411764,0.7356700026196078,0.6308765394784314,1.0,
22.270231,-3.757862,3.1560485,8,0.967544297635294,0.7308497161882352,0.6246854782352941,1.0,
22.304276,-3.80799,2.8001635,8,0.967544297635294,0.7308497161882352,0.6246854782352941,1.0,
22.420834,-3.7134926,2.7388394,8,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,
22.530703,-3.7316687,2.752738,8,0.9685329496823528,0.7158412919058823,0.6060967478823529,1.0,
22.422577,-3.6428444,2.6066077,8,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,
22.096382,-2.753569,0.8511612,8,0.9616447383764706,0.7580291825411765,0.6617823791647058,1.0,
22.530895,-2.241235,1.2846286,8,0.9669624381411764,0.7356700026196078,0.6308765394784314,1.0,
22.849283,-0.41225296,-0.13326535,8,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,
22.87415,-0.37361288,-0.6469867,8,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,
23.000692,-0.33791274,-1.2135412,8,0.9685329496823528,0.7158412919058823,0.6060967478823529,1.0,
23.056093,0.2320243,-1.1566843,8,0.968862500364706,0.7108384838117647,0.5999005044313725,1.0,
22.98087,-0.85760117,0.24448405,8,0.9685329496823528,0.7158412919058823,0.6060967478823529,1.0,
23.157892,-1.7338532,-0.30778104,8,0.9691920510470587,0.705835675717647,0.5937042609803921,1.0,
23.048304,-2.2056959,-1.5280004,8,0.9691920510470587,0.705835675717647,0.5937042609803921,1.0,
22.909847,-2.2940547,-2.1156251,8,0.968862500364706,0.7108384838117647,0.5999005044313725,1.0,
22.473812,-2.4700422,-2.5016208,8,0.967544297635294,0.7308497161882352,0.6246854782352941,1.0,
22.118923,-3.5803587,-1.4058063,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.198488,-3.4242926,-2.2324378,8,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,
22.433815,-2.543765,-3.0453272,8,0.967544297635294,0.7308497161882352,0.6246854782352941,1.0,
22.016619,-2.0430956,-3.6098225,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.211414,-1.4003509,-0.71183884,8,0.9616447383764706,0.7580291825411765,0.6617823791647058,1.0,
22.986885,-0.7835723,1.9598905,8,0.968862500364706,0.7108384838117647,0.5999005044313725,1.0,
23.093044,-0.24340856,3.0062926,8,0.9695216017294116,0.7008328676235294,0.5875080175294117,1.0,
23.060865,0.25602356,3.4172175,8,0.9695216017294116,0.7008328676235294,0.5875080175294117,1.0,
23.315746,0.6360996,4.124355,8,0.9684997476666668,0.673977379772549,0.5566492560470588,1.0,
23.530487,1.0681151,2.9672632,8,0.9684997476666668,0.673977379772549,0.5566492560470588,1.0,
23.251602,1.4223927,4.0430717,8,0.9688941583333334,0.679479563427451,0.5628122911529412,1.0,
22.809237,2.2110424,4.0942535,8,0.9695216017294116,0.7008328676235294,0.5875080175294117,1.0,
23.120905,2.8102329,3.2218018,8,0.969288569,0.6849817470823529,0.5689753262588235,1.0,
22.825161,2.8434005,2.783859,8,0.9691920510470587,0.705835675717647,0.5937042609803921,1.0,
22.64223,2.5639749,3.7828345,8,0.968862500364706,0.7108384838117647,0.5999005044313725,1.0,
22.725399,3.2313175,3.6022937,8,0.9691920510470587,0.705835675717647,0.5937042609803921,1.0,
23.047567,3.1001117,3.1770782,8,0.9696829796666666,0.6904839307372549,0.5751383613647059,1.0,
23.101969,2.1803339,3.2719948,8,0.9696829796666666,0.6904839307372549,0.5751383613647059,1.0,
23.046774,2.0534296,3.2598267,8,0.9698511524117648,0.6958300595294117,0.5813117740784314,1.0,
23.048864,1.8242285,2.749221,8,0.9695216017294116,0.7008328676235294,0.5875080175294117,1.0,
22.809599,1.0394002,3.3274329,8,0.9685329496823528,0.7158412919058823,0.6060967478823529,1.0,
22.264994,1.1427801,4.4382215,8,0.9669624381411764,0.7356700026196078,0.6308765394784314,1.0,
22.620619,0.23127282,4.766386,8,0.968862500364706,0.7108384838117647,0.5999005044313725,1.0,
22.570278,-0.18346392,4.81237,8,0.9685329496823528,0.7158412919058823,0.6060967478823529,1.0,
21.728682,0.24540147,6.471601,8,0.9669624381411764,0.7356700026196078,0.6308765394784314,1.0,
22.043655,0.47626966,0.88031137,8,0.9595176584705882,0.7669728545098039,0.6741447150392157,1.0,
21.206074,1.3916585,-6.280944,8,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,
22.245829,-1.0718486,-1.5794064,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
22.303368,-1.9274521,-1.2249693,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.270424,-1.8012282,-1.3960471,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
22.010134,0.0041621285,-0.8266772,8,0.9581760317411764,0.7712340904,0.6803010368117647,1.0,
22.27448,0.60521847,-0.75540125,8,0.9616447383764706,0.7580291825411765,0.6617823791647058,1.0,
21.948456,0.58065724,-1.1841949,8,0.9581760317411764,0.7712340904,0.6803010368117647,1.0,
21.5444,0.537305,-2.041487,8,0.9509556129803922,0.7868750333333333,0.7047606828039216,1.0,
21.619226,0.47375485,-3.170794,8,0.9545658223607844,0.7790545618666667,0.6925308598078431,1.0,
21.38025,-0.578346,-5.3199573,8,0.9581760317411764,0.7712340904,0.6803010368117647,1.0,
21.7328,-1.620041,-5.015173,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
21.626432,2.9313848,5.186205,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.422352,3.0762885,3.875839,8,0.968203399,0.7208441,0.6122929913333334,1.0,
22.35746,3.0246599,4.102643,8,0.968203399,0.7208441,0.6122929913333334,1.0,
22.24315,2.030682,3.6063123,8,0.9658988981882352,0.7401418386039216,0.6370577074156862,1.0,
22.853456,1.9965734,2.1826074,8,0.9685329496823528,0.7158412919058823,0.6060967478823529,1.0,
22.658611,3.0682967,-0.46987262,8,0.9678738483176472,0.7258469080941177,0.6184892347843137,1.0,
22.380209,3.7622235,-0.49386802,8,0.9669624381411764,0.7356700026196078,0.6308765394784314,1.0,
22.817093,0.30799294,-2.1590424,8,0.968203399,0.7208441,0.6122929913333334,1.0,
22.141272,0.31372687,-0.91429204,8,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,
21.931805,-0.73614585,-4.778567,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.495173,-0.6685378,-1.1162549,8,0.964835358235294,0.7446136745882352,0.6432388753529412,1.0,
22.367037,-0.53549594,1.6175419,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.333372,-2.5181196,-0.49505714,8,0.964835358235294,0.7446136745882352,0.6432388753529412,1.0,
22.362593,-2.6263673,-0.85046446,8,0.964835358235294,0.7446136745882352,0.6432388753529412,1.0,
22.364124,-0.4553944,-0.04614917,8,0.9627082783294116,0.7535573465568628,0.655601211227451,1.0,
22.361433,1.528592,0.7314285,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.35678,1.9273627,0.5104541,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.262564,2.6376514,-0.8383722,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.302338,1.912172,-1.7333691,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.337187,-0.08588125,-2.4563386,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.092947,1.172822,-0.471508,8,0.9595176584705882,0.7669728545098039,0.6741447150392157,1.0,
22.150682,1.6262646,-0.8218107,8,0.9616447383764706,0.7580291825411765,0.6617823791647058,1.0,
22.161278,1.0822301,-0.79344535,8,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,
22.171675,0.8727675,-0.66913855,8,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,
22.201517,0.7260734,-0.105719164,8,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,
22.202227,0.9696408,-0.044667836,8,0.9616447383764706,0.7580291825411765,0.6617823791647058,1.0,
22.11025,0.9029394,0.31416267,8,0.9595176584705882,0.7669728545098039,0.6741447150392157,1.0,
22.163914,0.11407245,0.24446248,8,0.9605811984235294,0.7625010185254902,0.6679635471019607,1.0,
22.355946,0.7258627,1.6193855,8,0.9637718182823528,0.7490855105725491,0.6494200432901962,1.0,
22.248234,0.4065035,0.97357434,8,0.9616447383764706,0.7580291825411765,0.6617823791647058,1.0,
21.756882,0.7300112,-1.7905335,8,0.9545658223607844,0.7790545618666667,0.6925308598078431,1.0,
21.69383,0.8078272,-0.96970105,8,0.9527607176705882,0.7829647976,0.6986457713058823,1.0,
21.686823,0.44922352,-0.2820477,8,0.9509556129803922,0.7868750333333333,0.7047606828039216,1.0,
21.828184,0.5654379,-0.85794085,8,0.9545658223607844,0.7790545618666667,0.6925308598078431,1.0,
21.798943,-0.404863,0.9421041,8,0.9545658223607844,0.7790545618666667,0.6925308598078431,1.0,
21.834446,-0.6880427,2.043912,8,0.9563709270509804,0.7751443261333334,0.6864159483098039,1.0,
21.764965,-0.55789113,1.9297802,8,0.9545658223607844,0.7790545618666667,0.6925308598078431,1.0,
21.743431,-0.8595138,2.6012208,8,0.9563709270509804,0.7751443261333334,0.6864159483098039,1.0,
20.983698,-0.11065366,1.9713839,8,0.9357737696666666,0.8122367012392158,0.7471564735843139,1.0,
21.263319,0.06929766,1.9539024,8,0.9434315296666668,0.8022762536156862,0.7291715979137255,1.0,
21.532173,0.39927322,1.4084882,8,0.949150508290196,0.7907852690666667,0.7108755943019608,1.0,
21.444777,0.6190884,0.90849453,8,0.9473454036,0.7946955048,0.7169905058,1.0,
21.11084,0.7954528,0.9407491,8,0.9383263563333332,0.8089165520313726,0.741161515027451,1.0,
21.551977,1.4537896,2.6987953,8,0.9527607176705882,0.7829647976,0.6986457713058823,1.0,
21.22085,2.1653469,2.885493,8,0.9473454036,0.7946955048,0.7169905058,1.0,
21.239294,2.6613364,3.7517366,8,0.9527607176705882,0.7829647976,0.6986457713058823,1.0,
21.302605,2.4629834,3.8388965,8,0.9527607176705882,0.7829647976,0.6986457713058823,1.0,
21.146187,2.5086381,3.403263,8,0.949150508290196,0.7907852690666667,0.7108755943019608,1.0,
20.49199,2.5064938,3.1425545,8,0.9306685963333332,0.818876999654902,0.7591463906980392,1.0,
20.377377,2.4645317,3.0879133,8,0.9281160096666666,0.8221971488627451,0.765141349254902,1.0,
19.665209,2.754656,3.899673,8,0.906154134035294,0.8420910651764706,0.8061505930823529,1.0,
19.27011,2.886761,3.221522,8,0.8877520159490196,0.8540404974980391,0.8346714722156863,1.0,
18.342186,3.7146325,5.5150266,8,0.8755573874313726,0.860242158862745,0.8514300660980393,1.0,
18.541573,-0.69353694,4.4385304,8,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,
18.619884,0.18845047,2.4210696,8,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,
18.542131,2.0800776,2.0228586,8,0.839351442772549,0.861166825654902,0.8944937634156863,1.0,
18.2837,2.5072732,3.733043,8,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,
17.973698,0.97766423,5.687567,8,0.8473649056117647,0.8624724823764706,0.885540470364706,1.0,
16.99491,3.3719046,6.552582,8,0.831148228,0.8595131945333333,0.9031101586666668,1.0,
16.963734,4.239597,6.4545,8,0.8353447113529412,0.8605139972941176,0.8989704099411765,1.0,
16.521177,5.3714385,6.302918,8,0.8267843164705883,0.8582053555372549,0.906952644627451,1.0,
15.553104,7.000991,6.8303566,8,0.8224204049411765,0.8568975165411765,0.9107951305882354,1.0,
15.678666,5.8364944,7.067457,8,0.8093286703529411,0.8529739995529412,0.9223225884705882,1.0,
14.999143,6.458619,7.6774426,8,0.8049647588235295,0.8516661605568627,0.9261650744313724,1.0,
14.921414,6.4057307,7.7828684,8,0.8049647588235295,0.8516661605568627,0.9261650744313724,1.0,
14.727115,5.9948616,7.370276,8,0.777377532854902,0.8409212149490196,0.9461493015921568,1.0,
15.114328,6.407761,7.613258,8,0.8093286703529411,0.8529739995529412,0.9223225884705882,1.0,
15.373912,5.697473,7.9077654,8,0.8136925818823529,0.8542818385490196,0.918480102509804,1.0,
15.385041,6.2296906,8.451236,8,0.8353447113529412,0.8605139972941176,0.8989704099411765,1.0,
15.212119,6.4562626,8.733643,8,0.839351442772549,0.861166825654902,0.8944937634156863,1.0,
15.551557,6.1245832,7.6557493,8,0.8224204049411765,0.8568975165411765,0.9107951305882354,1.0,
15.234136,6.793738,7.8107834,8,0.8224204049411765,0.8568975165411765,0.9107951305882354,1.0,
16.562153,5.502496,7.9955626,8,0.8593850998705882,0.8644309674588235,0.8721105307882353,1.0,
17.780832,3.0197766,8.3709,8,0.8918168921215687,0.8519732770431372,0.829085274254902,1.0,
17.544247,3.541226,8.405298,8,0.8877520159490196,0.8540404974980391,0.8346714722156863,1.0,
17.075329,5.5881596,7.961561,8,0.8836871397764705,0.8561077179529412,0.8402576701764708,1.0,
17.333893,5.948033,6.596775,8,0.8755573874313726,0.860242158862745,0.8514300660980393,1.0,
16.822199,6.9397483,6.0933256,8,0.8593850998705882,0.8644309674588235,0.8721105307882353,1.0,
17.2228,6.842245,4.7830734,8,0.8593850998705882,0.8644309674588235,0.8721105307882353,1.0,
18.60551,2.2416177,0.34792286,8,0.839351442772549,0.861166825654902,0.8944937634156863,1.0,
18.78983,-2.1207216,-2.7609606,8,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,
19.230797,-0.6233864,-0.025978645,8,0.863391831290196,0.8650837958196078,0.8676338842627451,1.0,
18.781883,-1.8807338,-0.9813415,8,0.8473649056117647,0.8624724823764706,0.885540470364706,1.0,
18.952963,-0.7621555,-0.9078441,8,0.8513716370313725,0.8631253107372548,0.8810638238392158,1.0,
19.017448,-0.36689028,0.1423339,8,0.8513716370313725,0.8631253107372548,0.8810638238392158,1.0,
18.74267,0.8337829,1.356048,8,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,
18.66445,1.3713446,1.9047006,8,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,
18.728844,0.63210166,1.9609013,8,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,
18.648197,1.5114187,2.1885684,8,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,
18.862238,1.1161195,2.3664489,8,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,
18.826958,1.7078234,3.035252,8,0.8593850998705882,0.8644309674588235,0.8721105307882353,1.0,
18.968596,1.28741,2.374105,8,0.8593850998705882,0.8644309674588235,0.8721105307882353,1.0,
18.716965,1.7530695,1.9431274,8,0.8473649056117647,0.8624724823764706,0.885540470364706,1.0,
18.699318,1.5852906,2.6205733,8,0.8513716370313725,0.8631253107372548,0.8810638238392158,1.0,
18.8188,0.6737493,2.888863,8,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,
18.45008,1.8282422,4.306805,8,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,
17.967287,2.783048,5.9688087,8,0.8593850998705882,0.8644309674588235,0.8721105307882353,1.0,
17.69993,4.290466,5.7456384,8,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,
18.082527,4.246338,3.746222,8,0.8513716370313725,0.8631253107372548,0.8810638238392158,1.0,
17.518831,5.33469,4.9165587,8,0.8513716370313725,0.8631253107372548,0.8810638238392158,1.0,
17.36947,4.461154,5.753731,8,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,
17.370281,4.395554,5.170677,8,0.8353447113529412,0.8605139972941176,0.8989704099411765,1.0,
17.797121,4.350285,4.88056,8,0.8513716370313725,0.8631253107372548,0.8810638238392158,1.0,
17.895512,4.540467,3.4619963,8,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,
16.59508,5.402533,7.5351796,8,0.8513716370313725,0.8631253107372548,0.8810638238392158,1.0,
16.135614,4.415748,9.108246,8,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,
16.520401,5.037447,8.030854,8,0.8553783684509804,0.8637781390980391,0.8765871773137255,1.0,
15.936284,4.2981324,9.089897,8,0.8433581741921568,0.8618196540156863,0.8900171168901961,1.0,
