vp_r,vp_t,vp_n,np,wp
282.8015,38.541695,-4.5844,165.62976,41.130665
280.271,32.45965,-11.409921,153.55869,41.080692
278.55957,31.152029,16.013054,185.23328,48.258427
275.40796,33.321068,-32.88926,167.202,46.24323
275.5414,15.613105,-14.925529,153.6392,43.012024
274.3819,21.684713,-26.135166,144.97604,45.969555
269.4097,5.1975703,-24.20413,130.8971,34.461178
279.38156,18.96682,-2.6189504,160.30391,44.765877
275.8292,32.3678,-23.619776,184.75542,44.060116
280.84088,23.652245,5.366924,192.57973,48.849598
282.45898,25.326965,-8.09372,175.21613,43.14959
268.97592,15.2773285,-4.407426,118.785736,46.384403
274.26028,-7.406439,-7.9304523,201.05528,51.746624
284.73215,-76.53491,-44.748775,302.28296,51.511856
278.65292,18.306042,-37.386448,211.03413,50.063297
286.73242,4.4179378,-58.671936,355.43344,52.202286
295.6656,-26.513582,-6.570732,189.99457,41.351234
280.3552,3.740493,-21.1403,170.74486,45.336285
283.0323,14.509827,-28.372152,211.13199,50.522556
283.2932,30.313307,-5.176339,168.2744,43.804745
286.25662,39.333076,2.4642096,163.07951,46.099297
273.33295,17.100327,-18.551073,171.57614,45.15425
276.4891,4.0564604,-9.20446,193.28423,45.358322
279.4309,29.273722,-1.9890041,204.59084,52.071068
287.05463,17.926636,-1.431222,163.377,39.139675
289.08133,43.348866,-10.295929,168.31079,42.410744
287.5715,10.980279,-20.909357,179.96698,44.11021
289.74258,18.714754,1.8342837,151.54848,37.910282
286.2266,0.082778275,-33.26994,188.16475,43.403763
284.98505,19.830486,-9.937033,175.74797,42.965027
279.38248,22.8809,-8.615802,202.39096,53.694725
283.7916,-4.4340243,-6.6376295,191.31592,42.55061
291.1559,41.589787,10.979377,162.03122,40.969967
293.33066,35.8053,-0.5371639,165.54556,41.766953
292.93375,16.09688,-1.9384745,168.61671,42.97269
281.83655,7.8874426,1.098631,180.80652,52.268955
318.90594,22.745537,1.4341017,19.73143,36.841675
294.75946,23.398026,-19.36677,162.2343,40.951263
283.5486,21.647745,0.75303495,193.53572,53.06892
296.64563,9.012089,8.213228,177.4932,42.23396
306.67007,8.364987,-22.854036,143.1651,34.194626
297.83615,18.217484,4.118313,171.05249,41.436214
297.2666,15.491031,-3.4281063,178.93153,38.67637
286.46085,12.639532,-1.2724534,195.5912,44.35969
291.82547,24.246622,9.255286,172.89574,42.77823
299.02625,34.19202,17.602955,175.72923,42.135883
317.56522,35.604942,10.272824,187.67207,42.933006
306.82025,16.936693,12.523931,196.5168,44.63145
305.71832,36.00682,8.757962,181.17197,42.10281
292.51395,34.75923,-10.058146,179.86357,46.407513
286.77313,44.14976,10.670978,167.82652,49.27662
295.65778,19.0128,3.9152243,186.02986,44.974815
302.8853,45.98363,22.731073,156.49678,38.920685
293.96167,28.49051,5.0119767,176.62071,43.552395
304.55518,17.864845,5.99189,153.16951,39.221394
293.6172,36.61275,2.3595006,168.57019,42.985443
275.9415,10.3512335,-8.16227,187.92789,54.22497
277.09317,25.240309,-9.928512,168.94008,54.402596
280.73685,36.36081,-20.814674,230.91637,57.628975
272.57785,38.58805,-40.6925,143.735,46.0765
270.19434,-22.240284,-38.269627,257.0182,49.035873
273.3408,-0.50731987,-5.140326,157.02583,47.253693
286.07132,35.24156,-5.7721467,157.80455,50.21654
298.46863,21.032915,13.153125,170.25323,42.17002
272.57706,20.835835,14.764611,168.2154,43.176735
288.32922,14.064018,16.336607,202.07559,49.63526
291.45187,20.507984,11.87735,142.90634,41.383957
285.32523,26.652412,-3.1066394,178.68887,49.219925
283.7077,10.006621,14.315133,142.88618,43.813656
300.18512,36.8141,23.762516,143.463,36.51074
296.07724,4.711002,20.020603,192.94983,42.821266
299.61618,40.600388,5.0662103,159.24738,44.299553
299.59674,49.74071,-16.096064,165.30865,42.75
295.54095,32.30613,-8.661332,172.8612,45.722794
290.12265,35.775417,15.2516575,167.00171,44.058647
285.39377,10.845709,0.057268355,173.44357,46.19221
284.4993,-7.713366,9.535957,87.99493,51.53257
292.51718,21.628675,-3.8342178,168.24698,42.734253
286.92703,41.98229,5.7484293,164.52985,44.106003
285.04752,34.201534,0.35105062,166.82442,46.678246
295.2811,43.11793,13.356697,161.00671,41.13876
286.75043,24.515844,3.0615277,174.55232,43.354107
291.22064,53.461197,-9.718261,191.19032,48.721626
301.7878,21.191582,-12.482181,184.28084,42.19819
287.55014,23.80096,-26.577686,170.78687,45.521362
286.20444,56.79045,16.793571,190.50607,53.52567
285.85333,-7.928543,-32.900936,185.21202,43.65548
304.6568,25.67956,4.9131474,174.32988,39.735794
310.58798,37.995758,1.3521061,162.46483,40.694805
307.5748,17.2211,12.072836,157.52893,40.40342
287.16696,1.2620695,15.133758,127.83719,51.8964
303.40558,18.59819,-13.503064,168.11124,45.545296
282.21387,7.93478,-24.542124,151.38214,38.137764
275.9797,9.877251,5.040545,116.20272,34.092796
293.85455,6.1029315,-22.152025,171.66412,44.050594
287.7846,23.837067,7.3159814,144.9503,46.383816
296.27548,7.8983445,2.4499977,192.00394,50.037464
296.21625,13.856415,-6.2537355,177.60536,44.61971
271.36823,20.875074,-8.923159,68.62437,34.8627
276.8289,20.910563,33.382458,215.02397,56.244595
268.39957,61.824966,15.988248,49.490234,39.82119
295.91986,4.80862,-13.423715,193.26924,47.059948
291.3142,30.459084,-34.84667,189.22571,51.001446
299.98328,8.688541,-10.041244,175.3346,47.03059
298.54004,35.66545,4.84251,152.7275,43.5536
297.94827,-51.645016,11.382284,254.15732,62.439285
336.2858,64.013824,4.2096367,178.97136,25.342924
288.04962,-9.204129,-48.235657,255.58264,60.03775
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
278.112,32.84926,15.603932,172.71996,53.896
283.97614,0.7127212,12.731255,216.56693,55.04915
300.00595,37.74361,26.881676,147.82535,42.129047
297.78085,5.562422,14.589631,169.39308,42.064484
310.37167,28.999697,2.567697,161.42723,39.94359
331.58438,38.0945,12.400434,174.1757,45.49246
319.3871,28.47868,-1.9421945,166.4549,40.918926
302.70917,37.512142,7.651414,148.96329,40.73768
292.12476,28.072714,14.891059,196.72661,55.20618
295.2126,24.808805,5.9347897,185.31656,48.578087
291.01923,35.357056,-0.39698797,198.14546,54.486122
291.162,17.11543,9.952621,123.47825,39.580288
272.5386,3.654037,19.041077,181.2429,46.75594
274.7478,16.234507,-16.940746,93.20499,30.418478
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
269.16315,25.612532,9.201379,161.52538,49.002487
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
277.32846,27.701944,54.629726,217.72151,57.44918
270.42084,22.184326,14.555678,157.06873,44.99546
268.46576,31.494638,8.431504,170.53076,45.759663
-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
276.48605,25.815035,-2.9026477,124.42495,47.137333
263.75415,6.614338,0.2913081,162.78458,46.935493
276.24142,-12.637544,-15.276198,168.3661,47.6451
283.55328,-17.533987,-29.529654,267.647,54.894608
292.41306,-6.6713724,-13.384496,197.7253,55.088707
273.84326,-1e+31,-1e+31,-1e+31,55.008183
268.3386,6.2306824,0.38460958,166.4791,47.42647
267.10007,-25.067545,-1.3904729,147.96843,44.632538
291.3756,-5.721045,-39.69233,204.2229,50.674366
280.74866,15.955026,-27.093704,165.07991,44.842575
277.87863,32.32358,-1.8786837,234.23314,58.969414
284.84296,48.75653,-5.5888224,150.38365,48.39757
289.2426,42.547516,-13.9405,162.19955,46.771183
290.37778,60.77044,2.756652,134.66125,38.56661
288.23853,37.953773,26.40897,155.67242,46.28583
295.42456,21.4779,-9.844803,181.97461,49.26588
304.4426,34.39214,36.57348,147.82191,37.85627
305.76184,34.756996,18.114525,165.57645,43.63502
309.454,33.97114,3.9332328,146.91829,36.95342
302.72873,44.57718,36.886066,141.3117,35.511276
301.93384,11.612163,25.4213,157.5025,40.84232
301.731,0.52683973,14.3673115,170.42212,45.296356
290.871,1.1628352,-10.311911,222.30386,52.538876
283.69714,41.667587,36.628437,204.9813,59.413105
304.81647,34.20998,2.6428216,170.84332,43.80215
301.11627,-3.436618,-29.760113,195.25343,42.897182
294.98187,13.809159,-34.406693,226.40648,53.693226
296.20853,19.83636,12.609569,192.97488,47.711483
295.493,30.039036,10.147174,202.34402,53.81089
301.38437,22.361504,10.567288,180.66602,43.847023
299.2048,-25.262943,-14.514274,229.3632,51.368484
295.06793,25.9536,-23.822348,223.15083,56.385334
307.7632,16.06319,5.997773,167.24074,39.800453
295.98587,40.46266,-13.548734,204.63019,48.885036
308.7129,20.467892,-19.792137,178.62196,39.695675
304.3587,36.064426,-5.32283,174.48053,43.91685
319.81314,13.319404,-7.1104264,199.22653,42.455807
289.0429,22.738401,4.3169475,197.42204,47.286766
306.04218,24.394793,18.512058,159.22449,37.965836
303.06195,17.364084,-8.760479,130.16307,40.55628
304.24393,22.979095,1.9239404,182.83868,44.34544
300.26227,34.55099,3.6732447,189.9762,44.890484
300.23535,26.021944,-4.160445,193.3912,45.74294
304.21176,35.64804,11.826528,197.93312,47.175358
281.26715,5.260644,9.721614,22.752718,37.861538
298.4217,22.620422,-17.781733,164.59947,51.612583
304.18237,5.418226,8.201478,196.56459,53.7061
319.06458,-2.1820786,-4.924378,188.16805,44.950947
309.75458,2.4193337,-9.071638,214.75923,49.100697
307.7522,12.422238,11.7241125,170.89542,41.036224
323.56497,6.263282,1.5252997,206.4562,46.71983
325.66943,-8.240015,-0.261062,196.4995,41.701805
319.43826,-0.47809386,-5.7671423,190.34451,47.002872
323.94434,-0.26134983,1.940481,181.62787,37.28844
326.7215,6.677563,-12.479967,188.80591,40.495983
295.487,33.44361,9.43123,216.80429,56.068832
321.60794,16.95582,-12.851135,167.82777,45.4226
301.04865,31.86203,11.2315235,188.76921,42.795353
296.6304,31.060385,12.330255,218.01077,46.27819
296.89294,15.606586,17.06726,189.31055,40.264236
291.19754,21.56862,28.817284,230.84927,48.29998
297.41525,16.820597,28.645777,204.86119,42.409008
303.61575,33.23463,7.4952683,188.15395,40.302303
301.40707,21.101156,-12.1767845,214.7986,45.52427
306.42325,30.606394,2.5538526,198.30524,42.965843
301.21356,36.992367,0.3997643,194.06297,43.241745
296.89563,44.33164,-1.2190833,206.8768,48.459167
307.28537,28.120817,-11.8579035,208.31638,44.900967
305.86343,36.090073,-18.030954,174.5722,39.4511
305.03198,17.621838,4.2723966,184.93759,40.764442
292.46915,46.18758,-2.4897778,173.2591,48.552006
289.00372,25.068157,2.2567074,214.92993,51.4584
299.04233,43.43115,3.8943515,203.2438,45.812286
303.7232,17.40696,10.8071,180.11021,43.114998
286.80203,12.907833,14.005532,218.39722,49.336296
286.33392,10.564312,8.723473,239.4993,55.76637
292.9855,41.974472,2.9412541,189.51459,46.538242
296.29895,33.99469,7.4653864,198.97429,46.649788
302.84436,48.627403,5.0771117,172.75159,42.185165
289.07767,20.897696,0.61077994,201.57558,51.60404
286.68195,24.594715,-2.6831293,196.1515,47.913994
299.6671,26.544205,-3.2685406,163.0576,39.03049
283.95312,26.960587,-6.0463195,224.44328,55.084747
287.4554,40.89088,3.2076826,192.03761,50.181496
284.7573,37.64086,9.55188,163.993,43.88242
297.55338,19.993746,-8.688283,189.81764,44.397945
296.8248,39.01429,-4.495739,183.48174,43.885597
286.81226,33.55059,-21.19495,205.90915,50.696636
284.49594,26.896378,-1.038315,186.22807,48.522
274.93155,-5.6832957,18.240973,206.7236,45.300404
288.42603,28.095785,11.724704,190.27193,49.070137
289.7083,30.809685,17.434984,197.73184,47.980015
292.37048,18.453474,22.62629,198.46121,46.203102
292.87982,30.089964,24.47486,197.48929,45.997772
291.32208,-3.58843,17.769,223.2812,51.23416
285.7646,19.817287,24.730381,230.42332,54.363014
279.69006,45.01525,-1.537854,180.57599,47.87664
285.87494,27.223402,25.276987,193.33142,50.179688
284.68295,41.89836,23.736588,188.61652,48.267532
295.557,44.662422,-16.777292,178.86526,41.74815
307.32114,22.600443,5.8263745,137.26334,32.080624
298.8345,55.54231,-11.875503,174.96063,42.95236
296.83044,40.957893,6.3220973,182.36314,44.743664
281.55743,27.088758,-7.8662477,220.8684,56.517456
301.1752,40.084255,8.527293,208.15277,45.123253
308.41794,44.514572,11.115402,168.96576,48.85749
309.2733,22.622053,13.631193,197.73965,39.784164
308.7723,19.758146,5.628513,202.16228,41.627422
312.34814,39.205715,12.418228,173.21178,41.140846
322.7702,45.05635,19.216936,167.10779,36.96518
304.00876,36.700073,10.7256775,195.90538,45.73186
317.61722,40.84406,16.18381,178.52013,39.16511
307.9993,28.264713,14.16775,198.18198,47.05311
330.40662,30.840487,13.404683,180.27928,40.103626
296.53683,18.211899,27.753645,173.1967,46.84185
298.94574,17.260435,17.908901,177.36998,44.639072
299.41302,31.460808,-26.113646,209.10625,57.548508
316.0069,26.73426,-2.8493755,182.15225,42.440205
299.1566,-9.130487,-2.374163,247.81868,58.771744
313.0185,24.457747,24.785076,159.92548,44.019764
312.38522,12.394965,9.4559,167.11023,42.837784
308.96863,29.100977,5.2367268,159.5682,42.140026
310.21783,-1.8208785,-0.92724055,178.10649,41.695835
309.43057,-16.93821,17.654755,165.95465,42.228046
310.58234,-8.539822,25.36964,173.20111,45.955727
301.104,17.09582,57.897747,197.8109,50.16935
298.56662,2.4602518,8.354796,184.24425,44.19571
302.05988,14.640464,37.61969,165.05319,44.33852
308.14624,22.870432,14.677626,160.65442,44.749035
302.058,8.745485,-4.893397,187.36572,46.860577
297.093,26.12409,8.694404,193.57387,45.37338
310.1408,38.706757,9.072441,186.61554,42.699253
318.57022,28.49833,7.04462,180.00125,39.527515
320.00403,38.8066,6.543648,180.68225,38.273834
309.3173,33.80754,18.73844,194.21696,42.931007
312.36316,33.271843,6.7390885,187.41064,42.47457
329.45126,37.762814,-1.2976084,184.92607,39.757862
315.01624,48.87499,2.4268718,158.27632,46.612297
323.24503,19.546007,27.350792,173.79944,38.79403
323.90332,40.1863,18.789059,177.5601,38.415493
301.34702,31.905668,56.71775,189.57127,43.84859
296.8622,14.5615015,50.490993,232.91068,51.869762
311.8269,7.306303,9.999799,128.38864,39.540962
341.23282,22.185007,7.1609116,16.71239,13.335761
310.16638,34.53898,2.3380475,193.0522,43.32741
312.48447,34.96384,12.173749,167.09273,41.72313
314.36743,37.32849,10.392546,172.90523,40.92058
317.27054,30.01615,15.682598,188.1758,40.66054
318.50778,41.350677,9.3196,175.05554,40.16457
308.21744,38.160004,12.836202,202.90906,48.010387
313.71686,26.569706,7.641992,189.48344,41.24037
314.18463,32.51271,16.519491,187.0534,41.543827
308.31732,54.842064,10.628679,185.79991,44.316044
319.99152,41.24151,18.510246,175.14246,38.885826
320.65155,38.698967,15.901538,174.27197,40.939907
322.0192,35.998096,29.751192,162.82565,38.959835
295.63705,51.7159,3.3273396,127.19825,42.310467
298.74112,32.284267,8.412026,174.3277,45.648136
303.50888,36.960613,-13.0765505,180.44708,46.195934
291.03156,34.104015,-15.690584,194.93918,51.12846
283.6306,4.053697,-19.092134,202.4731,53.10422
300.78983,37.494473,-25.98637,178.2147,45.996048
291.39062,-8.024085,-19.943214,246.64674,56.407654
300.93018,48.657307,-17.87986,173.73022,46.250736
302.00546,30.57644,7.631388,168.17014,48.71547
302.58942,-11.303691,10.271983,196.88496,50.557903
292.8156,10.1333,-27.028791,212.5116,52.38994
288.31158,-15.265762,-31.266026,237.36333,53.906185
285.8117,6.695526,-35.3996,209.5962,49.96995
290.64908,14.964669,1.2814789,171.80339,53.85404
295.62555,34.56545,-31.118616,183.27942,46.078083
289.1583,1.3860745,-12.910285,187.37006,46.29034
292.30862,13.264215,-6.10115,121.18437,32.17125
282.7832,24.415865,-18.86475,175.3927,57.363235
297.4275,32.08259,-22.433828,138.85478,43.531326
292.64975,-21.727943,-1.1869777,202.21788,49.7391
300.6966,-19.788048,-14.358403,205.72984,50.88584
302.43213,9.817547,-47.869133,184.635,44.61398
306.86758,-2.5761805,-10.247016,159.63472,43.101456
293.82822,8.163039,-20.651028,169.44046,42.641777
305.68625,25.212975,2.5623147,144.88031,40.055946
290.8905,-5.2493877,-24.462593,212.48346,52.02128
295.69815,17.17293,9.085086,187.75285,51.281776
297.6672,40.87062,-14.525062,157.03845,45.895294
295.1573,9.951012,-31.83292,180.62526,43.831894
283.0415,29.913109,-14.942409,180.74013,50.693962
297.7711,19.467463,-30.95376,161.20618,41.18902
297.93155,14.709523,-31.306368,195.4114,52.10118
277.24918,12.9394,-5.938927,159.60457,48.1052
295.07352,-4.127041,-14.167635,189.90343,47.707634
305.76733,-24.023417,-15.83215,184.89273,44.616882
303.24918,10.200391,-5.759973,150.67793,38.170345
292.51047,39.753265,0.5544615,171.87971,50.978294
295.5019,27.335571,-24.58403,207.28773,54.9256
289.73755,31.924873,2.2346575,131.1335,40.99924
288.1824,1.5039673,-34.02473,251.27948,62.83236
273.91254,25.467907,6.306062,116.70826,36.56458
295.21918,-30.74524,-26.127827,237.28874,51.321133
308.18814,-6.7407494,9.394377,166.00195,40.82511
317.1367,0.33757836,-13.574485,162.91461,40.93191
307.14334,5.5827026,-6.204061,168.86516,43.48728
318.40677,-9.942097,-13.190037,172.77534,40.519222
313.39816,3.9171226,-2.57475,175.45454,44.724503
292.71854,6.3627105,6.977583,167.39845,53.68436
303.76764,5.345308,-3.6679742,161.8212,44.726875
301.3868,-7.0855746,-0.12887444,204.8659,49.51537
314.0548,12.632898,-12.399956,160.87158,43.976173
306.28497,-21.599821,-17.47857,188.56734,43.17087
315.96863,6.6249046,-10.970138,158.56734,43.987514
296.15137,0.3539379,-27.706013,152.13223,43.462494
321.83392,0.841976,-18.43904,148.41168,43.341927
315.22028,4.1952753,-16.350842,190.54613,49.71085
334.02954,-13.653361,-16.986252,194.49329,47.879436
330.35843,9.86471,-17.642208,175.04832,43.875126
329.21066,5.304792,-17.753899,159.83746,39.652462
333.73416,-1.1941149,-21.220713,190.97408,43.034786
329.172,8.299458,-17.07519,182.44194,46.613575
294.62183,19.560694,2.050006,186.71996,55.188545
327.56927,11.556641,-15.879279,167.60916,42.843163
304.89572,23.053299,-3.62864,167.97241,53.52257
319.09134,20.548302,-20.00861,181.27908,44.259445
317.30283,16.90355,-17.016743,174.99371,45.64675
334.7051,19.737652,-12.301413,185.40823,44.45895
326.48917,5.585845,-22.27392,174.63365,47.25426
324.19644,5.264338,-34.219444,187.25644,43.57668
332.79492,11.324798,-5.9344563,175.51605,51.388157
325.15033,11.150779,-2.3158715,169.17905,41.5814
322.28394,3.0805814,-12.666498,177.82869,42.7885
312.32977,23.03261,-2.6206276,178.68741,48.270348
303.00272,13.408939,0.119843416,170.14415,57.1738
314.4728,28.624283,5.1270576,172.1751,43.606045
317.3236,35.379677,9.893863,181.21489,50.533974
322.89832,35.03993,-3.6188207,171.9805,42.811756
329.2671,31.370363,-11.581154,192.3964,48.32443
312.98178,37.090965,1.3965764,169.37186,45.84598
304.67337,34.098263,8.649699,173.39186,48.69789
321.04294,26.369932,14.598351,184.86443,47.60738
305.84296,13.755133,-11.572391,202.90562,55.752586
308.81213,-8.171479,-49.47287,203.02016,46.550808
326.60663,18.473629,-25.280924,152.48698,39.700283
308.84433,29.424511,-3.749314,172.94887,45.948467
332.3516,-0.87002236,-23.913248,189.47945,44.524765
337.2399,38.993084,20.508396,193.54428,48.738876
330.65152,33.38533,21.766977,166.58708,45.496994
314.28952,1.9547298,8.476423,198.38783,48.467064
318.79294,19.039742,10.697324,185.1035,50.551846
320.67236,24.741783,4.712766,170.06776,41.46338
334.3776,7.083291,21.294878,174.916,45.96667
315.81635,14.179357,-0.74813634,196.71983,49.65515
315.7574,22.090363,5.965728,182.2605,51.831593
326.8643,8.041641,3.6988099,155.94858,40.333424
322.21988,-8.7731495,10.590047,169.69077,43.8909
338.74188,7.862979,19.276735,93.30613,30.26888
310.65967,30.408632,9.01968,196.94194,54.81305
325.33627,8.643615,-3.4583516,156.9117,40.96683
322.88147,26.712841,2.0442657,145.24622,42.623447
305.95465,14.151766,10.68514,180.7608,51.719116
299.62036,19.186556,42.2907,202.72624,50.23217
305.3522,18.855837,0.5967824,178.65427,48.88849
334.39932,-9.750963,-29.32704,94.60556,31.018875
309.31982,27.95786,42.75694,152.04468,41.564045
295.97562,1.8659279,4.104515,196.18098,58.637165
304.15958,-19.06922,-14.000694,170.30649,39.401493
334.41644,-75.27487,24.051863,102.240326,37.58082
324.39987,20.705402,1.8019228,151.66408,40.45094
317.01175,18.613747,-8.791075,164.3786,43.7742
345.4844,34.82949,-2.6794348,172.39478,46.335407
349.1462,30.945007,0.10198868,186.00008,49.239857
323.87442,-3.9794965,-2.3302693,165.95615,44.538998
324.4369,-9.948283,5.119992,160.29256,43.3007
322.30505,-7.127768,-1.32256,176.90936,52.20234
323.8636,26.270308,0.5292429,149.98714,41.96933
320.32666,32.21917,7.5664573,165.77417,49.663883
315.6387,39.092503,30.494728,179.83461,49.073055
342.97598,25.624212,17.04558,141.31223,38.097713
327.98883,28.50137,-10.428734,166.09862,45.47857
325.44595,34.052364,-9.428947,173.68114,49.972313
320.8087,14.8869295,-8.858367,177.45615,49.374184
299.5448,8.983441,-2.8102882,182.31029,59.655144
325.40167,-7.182729,-16.112532,147.78629,41.645054
332.01932,8.308035,-38.852783,121.563286,41.551586
342.43503,-2.4363883,-9.573397,113.66285,35.96384
321.8349,-8.254665,26.272419,152.66301,48.046494
317.44986,-2.1342604,37.44767,175.83575,51.049747
321.76758,-7.6913376,-6.2517242,173.39417,50.63149
331.84485,-25.668375,15.354471,180.25499,49.824146
324.83496,-17.478563,17.14154,161.81609,45.861538
332.30383,-13.432361,21.154325,149.80159,44.524086
335.38904,1.7177404,10.0581875,140.96732,46.039497
308.52524,21.201973,-7.396335,174.6483,58.741425
332.75748,11.113728,-4.986396,136.53435,41.86489
318.75214,32.562435,2.992843,157.59447,50.189045
321.9074,2.4990258,-9.8787155,158.12024,45.883713
305.65176,7.145987,16.720636,163.88667,58.22293
319.5441,0.22793023,-10.824006,147.19409,46.764214
317.0924,-11.557487,-15.32462,158.71736,44.83251
318.16318,-13.918362,-6.333013,182.88924,52.75919
328.52042,10.992242,-28.694841,149.60112,45.430717
348.5089,10.202334,2.4601898,73.24557,29.536177
313.76456,7.5453043,-8.740386,188.3967,55.203968
314.95596,-1.973771,32.967266,234.71925,56.672203
313.05508,21.738125,-2.5011067,134.0269,38.979965
322.93695,-2.3108795,2.3615854,145.24504,47.264786
316.16513,34.53572,13.818806,171.12166,51.50628
327.33957,27.48524,1.7683382,134.9996,39.1421
326.89423,34.456165,15.493591,138.53307,40.1166
327.37518,29.88823,-2.7665985,170.8005,46.93209
323.64267,9.254187,10.829299,172.90842,46.618782
327.00662,19.660946,-2.2852035,153.9245,42.906624
324.05994,23.843597,-11.575877,170.99179,46.172226
331.06082,17.17767,-2.5872188,151.2091,40.46837
323.16013,21.003391,6.3971157,179.23715,49.79301
321.90952,8.513945,-10.610025,166.39038,44.81426
317.809,0.6163773,-10.048505,170.30185,47.029175
305.24362,16.8504,3.5452058,182.0133,50.782246
316.9835,21.444035,-11.876639,145.79141,43.83003
317.19333,31.270023,7.8536153,160.2513,47.323746
326.54916,10.833526,-15.619453,150.31003,42.02904
323.41293,1.6477753,-13.238572,170.08417,45.79713
335.49426,39.12806,-13.448653,171.72719,48.17461
325.90582,34.805042,-18.33699,151.80803,42.652355
312.89474,35.7187,10.510473,157.05681,45.3641
322.32977,36.01014,2.6635652,148.77406,40.010124
322.12354,30.28921,14.118836,148.39388,43.371265
336.11014,41.801136,4.042326,149.29956,41.549843
325.96927,27.700008,2.189317,158.20769,45.807766
327.84622,31.276678,6.731583,160.55878,46.75044
310.86465,43.461895,10.044021,149.4129,49.92836
330.91208,23.988894,-2.1732013,152.06175,42.198666
348.23523,27.692062,12.667101,171.36563,49.203384
366.31326,17.887901,4.349973,146.80467,43.503048
357.13818,22.653374,24.272242,144.18935,44.49182
363.05038,13.959843,9.676854,137.6431,42.15182
359.383,14.858325,13.244097,143.03528,46.501766
354.62125,12.078704,16.379358,151.18785,45.99408
339.8078,11.8593855,16.966816,171.69307,53.270832
346.1822,-7.0721235,10.232632,137.92036,42.559727
326.1783,-10.18765,28.891407,139.9183,41.534767
334.6655,-8.62646,-1.5115266,145.97798,43.156128
323.95786,14.275716,17.31154,137.24744,44.749256
317.4214,5.518936,-0.4015423,152.72928,45.54743
331.83176,13.762699,3.9530952,119.3084,44.749104
314.6745,34.81223,19.901453,157.76378,48.393093
339.2317,-8.664516,14.88302,126.686165,45.2023
357.3376,5.0918174,14.399434,86.221954,32.5153
325.86542,20.838129,17.151432,162.77693,55.613068
348.82162,16.089827,0.6351242,124.07601,54.550465
348.782,20.921844,-10.615292,134.99667,50.083702
350.24908,12.037716,4.1016974,130.37726,52.764244
366.30823,13.08453,12.261992,89.69769,41.550007
347.10004,35.63809,2.7958727,112.764336,54.77393
349.0265,22.258898,2.6520066,106.66399,46.445564
